Qubit,T1 (µs),T2 (µs),Frequency (GHz),Readout error,Single-qubit U2 error rate,CNOT error rate,Date
Q0,57.24493444213027,22.758078275130686,5.1001572930289205,2.300000000000002e-2,4.431376885380569e-4,"cx0_1: 2.412e-2, cx0_14: 5.864e-2",Fri Mar 27 2020 00:58:37 GMT-0700 (Pacific Daylight Time)
Q1,33.731582257009315,29.102645797565362,5.2383934148570805,2.200000000000002e-2,1.3977257479056491e-3,"cx1_0: 2.412e-2, cx1_2: 1.760e-2, cx1_13: 5.342e-2",Fri Mar 27 2020 00:58:37 GMT-0700 (Pacific Daylight Time)
Q2,51.85550219605444,80.08403611765466,5.032832404344565,2.1500000000000075e-2,1.1325331345119617e-3,"cx2_1: 1.760e-2, cx2_3: 2.318e-2, cx2_12: 3.533e-2",Fri Mar 27 2020 00:58:37 GMT-0700 (Pacific Daylight Time)
Q3,79.53100670727979,64.2398800814608,4.8960912942437,4.049999999999998e-2,4.579375692233799e-4,"cx3_2: 2.318e-2, cx3_4: 3.624e-2, cx3_11: 1.000e+0",Fri Mar 27 2020 00:58:37 GMT-0700 (Pacific Daylight Time)
Q4,71.68569542570621,43.988582386128044,5.026308181863308,4.149999999999998e-2,1.394806616204753e-3,"cx4_3: 3.624e-2, cx4_5: 2.904e-2, cx4_10: 5.151e-2",Fri Mar 27 2020 00:58:37 GMT-0700 (Pacific Daylight Time)
Q5,20.775854076758304,39.94812606483003,5.0667720014623825,8.450000000000002e-2,2.7813309922850543e-3,"cx5_4: 2.904e-2, cx5_6: 5.269e-2, cx5_9: 3.503e-2",Fri Mar 27 2020 00:58:37 GMT-0700 (Pacific Daylight Time)
Q6,107.92116521785438,109.56461133302273,4.924045982932841,3.0000000000000027e-2,1.181374797390997e-3,"cx6_5: 5.269e-2, cx6_8: 4.145e-2",Fri Mar 27 2020 00:58:37 GMT-0700 (Pacific Daylight Time)
Q7,42.438811270196,72.31565661104945,4.9745337688492475,2.849999999999997e-2,1.5050967831627621e-3,"cx7_8: 2.706e-2",Fri Mar 27 2020 00:58:37 GMT-0700 (Pacific Daylight Time)
Q8,39.80734793865525,64.47247623676226,4.740655977040561,2.695000000000001e-1,7.087392499332407e-4,"cx8_6: 4.145e-2, cx8_7: 2.706e-2, cx8_9: 2.705e-2",Fri Mar 27 2020 00:58:37 GMT-0700 (Pacific Daylight Time)
Q9,44.44342159318815,75.97468217048363,4.963287083748699,4.6499999999999986e-2,1.2775998512242993e-3,"cx9_5: 3.503e-2, cx9_8: 2.705e-2, cx9_10: 3.451e-2",Fri Mar 27 2020 00:58:37 GMT-0700 (Pacific Daylight Time)
Q10,67.19290405973955,56.454344950008014,4.945211231033618,3.699999999999992e-2,1.5558465144796267e-3,"cx10_4: 5.151e-2, cx10_9: 3.451e-2, cx10_11: 1.000e+0",Fri Mar 27 2020 00:58:37 GMT-0700 (Pacific Daylight Time)
Q11,53.08798086049854,26.88244708630821,5.004654081710336,1.060000000000001e-1,4.047511175316386e-2,"cx11_3: 1.000e+0, cx11_10: 1.000e+0, cx11_12: 1.000e+0",Fri Mar 27 2020 00:58:37 GMT-0700 (Pacific Daylight Time)
Q12,96.89622283947052,53.391544896961264,4.759999684421855,4.800000000000004e-2,6.087594729436412e-4,"cx12_2: 3.533e-2, cx12_11: 1.000e+0, cx12_13: 3.073e-2",Fri Mar 27 2020 00:58:37 GMT-0700 (Pacific Daylight Time)
Q13,27.511259589326546,53.98504596897287,4.968315817084866,1.5949999999999998e-1,1.7944917052595379e-3,"cx13_1: 5.342e-2, cx13_12: 3.073e-2, cx13_14: 4.326e-2",Fri Mar 27 2020 00:58:37 GMT-0700 (Pacific Daylight Time)
Q14,36.32739182603462,40.36661498932563,5.001480820850021,4.149999999999998e-2,7.893603849511526e-4,"cx14_0: 5.864e-2, cx14_13: 4.326e-2",Fri Mar 27 2020 00:58:37 GMT-0700 (Pacific Daylight Time)
